Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2018;35238;Rennes;Féminin;Marylou;1
2018;35238;Rennes;Féminin;Priscille;3
2018;35238;Rennes;Féminin;Noela;1
2018;35238;Rennes;Féminin;Norma;1
2018;35238;Rennes;Féminin;Noura;1
2018;35238;Rennes;Féminin;Octavie;1
2018;35238;Rennes;Féminin;Oumoul-Ide;1
2018;35238;Rennes;Féminin;Rafaëlle;1
2018;35238;Rennes;Féminin;Razane;1
2018;35238;Rennes;Féminin;Rokia;1
2018;35238;Rennes;Féminin;Sana;1
2018;35238;Rennes;Féminin;Stéphanie;1
2018;35238;Rennes;Féminin;Wapéa;1
2018;35238;Rennes;Masculin;Clotaire;1
2018;35238;Rennes;Masculin;Deangelo;1
2018;35238;Rennes;Masculin;Destiny;1
2018;35238;Rennes;Masculin;El;1
2018;35238;Rennes;Masculin;Eliezer;1
2018;35238;Rennes;Masculin;Elios;1
2018;35238;Rennes;Masculin;Leandro;2
2018;35238;Rennes;Masculin;Liam;31
2018;35238;Rennes;Masculin;Eweyn;1
2018;35238;Rennes;Masculin;Logan;4
2018;35238;Rennes;Masculin;Fantin;1
2018;35238;Rennes;Masculin;Hadem;1
2018;35238;Rennes;Masculin;Hanaï;1
2018;35238;Rennes;Masculin;Haydan;1
2018;35238;Rennes;Masculin;Hernan;1
2018;35238;Rennes;Masculin;Idriss;1
2018;35238;Rennes;Masculin;Malick;2
2018;35238;Rennes;Masculin;Ilyasse;1
2018;35238;Rennes;Masculin;Marin;16
2018;35238;Rennes;Masculin;Jolan;1
2018;35238;Rennes;Masculin;Kayson;1
2018;35238;Rennes;Masculin;Khaliq;1
2018;35238;Rennes;Masculin;Khayil;1
2018;35238;Rennes;Masculin;Mohammed;4
2018;35238;Rennes;Masculin;Kyerann;1
2018;35238;Rennes;Masculin;Muhammed;3
2018;35238;Rennes;Masculin;Nabil;2
2018;35238;Rennes;Masculin;Lony;1
2018;35238;Rennes;Masculin;Lyel;1
2018;35238;Rennes;Masculin;Macky;1
2018;35238;Rennes;Masculin;Manouk;1
2018;35238;Rennes;Masculin;Mateo;1
2018;35238;Rennes;Masculin;Matthis;1
2018;35238;Rennes;Masculin;Mihary;1
2018;35238;Rennes;Masculin;Rayane;2
2018;35238;Rennes;Masculin;Miran;1
2018;35238;Rennes;Féminin;Andra;1
2018;35238;Rennes;Féminin;Andrée;1
2018;35238;Rennes;Féminin;Anelia;1
2018;35238;Rennes;Féminin;Hélène;2
2018;35238;Rennes;Féminin;Aziliz;1
2018;35238;Rennes;Féminin;Jana;3
2018;35238;Rennes;Féminin;Chahinez;1
2018;35238;Rennes;Féminin;Elynne;1
2018;35238;Rennes;Féminin;Enkhtur;1
2018;35238;Rennes;Féminin;Estelle;1
2018;35238;Rennes;Féminin;Leia;2
2018;35238;Rennes;Féminin;Lena;3
2018;35238;Rennes;Féminin;Fioralba;1
2018;35238;Rennes;Féminin;Gwenaëlle;1
2018;35238;Rennes;Féminin;Hanaë;1
2018;35238;Rennes;Féminin;Hazell;1
2018;35238;Rennes;Féminin;Hélèna;1
2018;35238;Rennes;Féminin;Lyloo;2
2018;35238;Rennes;Féminin;Johanna;1
2018;35238;Rennes;Féminin;Jouri;1
2018;35238;Rennes;Masculin;Mouhamed;1
2018;35238;Rennes;Masculin;Nans;1
2018;35238;Rennes;Masculin;Nayel;1
2018;35238;Rennes;Masculin;Nicolas;1
2018;35238;Rennes;Masculin;Phanuel-Blessing;1
2018;35238;Rennes;Masculin;Raffael;1
2018;35238;Rennes;Masculin;Rayen;1
2018;35238;Rennes;Masculin;Remus;1
2018;35238;Rennes;Masculin;Timothé;6
2018;35238;Rennes;Masculin;Thylan;1
2018;35238;Rennes;Masculin;Tylio;1
2018;35238;Rennes;Masculin;Tymael;1
2018;35238;Rennes;Masculin;Tymothéo;1
2018;35238;Rennes;Masculin;Valère;1
2018;35238;Rennes;Masculin;Warenn;1
2018;35238;Rennes;Masculin;Wayden;1
2018;35238;Rennes;Masculin;Youan;1
2018;35238;Rennes;Masculin;Youcef;1
2018;35238;Rennes;Masculin;Ywan;1
2018;35238;Rennes;Masculin;Zayn;1
2018;35238;Rennes;Féminin;Carmen;4
2018;35238;Rennes;Féminin;Alexane;2
2018;35238;Rennes;Féminin;Constance;7
2018;35238;Rennes;Féminin;Darnell;2
2018;35238;Rennes;Féminin;Elisa;13
2018;35238;Rennes;Féminin;Elise;13
2018;35238;Rennes;Féminin;Ella;4
2018;35238;Rennes;Féminin;Eléanor;2
2018;35238;Rennes;Masculin;Achille;5
2018;35238;Rennes;Masculin;Bastien;4
2018;35238;Rennes;Masculin;Ange;3
2018;35238;Rennes;Masculin;Anthony;2
2018;35238;Rennes;Masculin;Eliot;6
2018;35238;Rennes;Masculin;Abdel;1
2018;35238;Rennes;Masculin;Adryan;1
2018;35238;Rennes;Masculin;Ameth;1
2018;35238;Rennes;Masculin;Anand;1
2018;35238;Rennes;Masculin;Archibald;1
2018;35238;Rennes;Masculin;Awab;1
2018;35238;Rennes;Masculin;Calixte;1
2018;35238;Rennes;Masculin;César;1
2018;35238;Rennes;Féminin;Emeline;1
2018;35238;Rennes;Féminin;Esmée-Sahra;1
2018;35238;Rennes;Féminin;Esra;1
2018;35238;Rennes;Féminin;Fatime;1
2018;35238;Rennes;Féminin;Lia;3
2018;35238;Rennes;Féminin;Furmaïra;1
2018;35238;Rennes;Féminin;Lindsey;2
2018;35238;Rennes;Féminin;Liza;2
2018;35238;Rennes;Féminin;Hawa;1
2018;35238;Rennes;Féminin;Léïa;3
2018;35238;Rennes;Féminin;Lahna;1
2018;35238;Rennes;Féminin;Maryam;2
2018;35238;Rennes;Féminin;Lilé;1
2018;35238;Rennes;Féminin;Linah;1
2018;35238;Rennes;Féminin;Linon;1
2018;35238;Rennes;Féminin;Maleta;1
2018;35238;Rennes;Féminin;Mayelice;1
2018;35238;Rennes;Féminin;Nola;3
2018;35238;Rennes;Féminin;Mckenzie;1
2018;35238;Rennes;Féminin;Mevlana;1
2018;35238;Rennes;Féminin;Onenn;1
2018;35238;Rennes;Féminin;Phoebe;1
2018;35238;Rennes;Féminin;Radia;1
2018;35238;Rennes;Féminin;Rawan;1
2018;35238;Rennes;Féminin;Rokhaya;1
2018;35238;Rennes;Féminin;Rose-Lilly;1
2018;35238;Rennes;Féminin;Rozenn;1
2018;35238;Rennes;Féminin;Sterenn;2
2018;35238;Rennes;Féminin;Sawsane;1
2018;35238;Rennes;Féminin;Sheyenne;1
2018;35238;Rennes;Féminin;Shinesse;1
2018;35238;Rennes;Féminin;Souhaïla;1
2018;35238;Rennes;Féminin;Théa;8
2018;35238;Rennes;Féminin;Sylvie;1
2018;35238;Rennes;Féminin;Taranom;1
2018;35238;Rennes;Féminin;Thaiÿs;1
2018;35238;Rennes;Féminin;Yaëlle;3
2018;35238;Rennes;Féminin;Ynaïs;1
2018;35238;Rennes;Féminin;Éline;3
2018;35238;Rennes;Féminin;Éléanore;2
2018;35238;Rennes;Masculin;Alex;3
2018;35238;Rennes;Masculin;Aymane;3
2018;35238;Rennes;Masculin;Dany;2
2018;35238;Rennes;Masculin;Adnan;1
2018;35238;Rennes;Masculin;Akram;1
2018;35238;Rennes;Masculin;Anar;1
2018;35238;Rennes;Masculin;Anastase;1
2018;35238;Rennes;Masculin;Ayssem;1
2018;35238;Rennes;Masculin;James;2
2018;35238;Rennes;Masculin;Bilâl;1
2018;35238;Rennes;Masculin;Johan;6
2018;35238;Rennes;Masculin;Cameron;1
2018;35238;Rennes;Masculin;Clarence;1
2018;35238;Rennes;Masculin;Kamil;2
2018;35238;Rennes;Masculin;Daymon;1
2018;35238;Rennes;Masculin;Delil;1
2018;35238;Rennes;Masculin;Demir;1
2018;35238;Rennes;Masculin;Déyann;1
2018;35238;Rennes;Masculin;Deyvon;1
2018;35238;Rennes;Masculin;Divin;1
2018;35238;Rennes;Masculin;Kenzo;5
2018;35238;Rennes;Masculin;Eïden;1
2018;35238;Rennes;Masculin;Eloi;1
2018;35238;Rennes;Masculin;Elouane;1
2018;35238;Rennes;Masculin;Fahadillahi;1
2018;35238;Rennes;Masculin;Ferdinand;1
2018;35238;Rennes;Masculin;Goran;1
2018;35238;Rennes;Masculin;Habib-Omar;1
2018;35238;Rennes;Masculin;Halory;1
2018;35238;Rennes;Masculin;Helano;1
2018;35238;Rennes;Masculin;Hiyabel;1
2018;35238;Rennes;Masculin;Iliasse;1
2018;35238;Rennes;Masculin;Ilwan;1
2018;35238;Rennes;Masculin;Marcus;4
2018;35238;Rennes;Masculin;Jewad;1
2018;35238;Rennes;Masculin;Maëlan;3
2018;35238;Rennes;Masculin;Kaysan;1
2018;35238;Rennes;Masculin;Melvyn;2
2018;35238;Rennes;Masculin;Milo;13
2018;35238;Rennes;Masculin;Nathaël;2
2018;35238;Rennes;Masculin;Maho;1
2018;35238;Rennes;Masculin;Markshayno;1
2018;35238;Rennes;Masculin;Paolo;2
2018;35238;Rennes;Masculin;Matis;1
2018;35238;Rennes;Masculin;Moktar;1
2018;35238;Rennes;Masculin;Nohan;1
2018;35238;Rennes;Masculin;Obed;1
2018;35238;Rennes;Masculin;Pierre-Emmanuel;1
2018;35238;Rennes;Masculin;Tahys;3
2018;35238;Rennes;Masculin;Souhayl;1
2018;35238;Rennes;Masculin;Timothy;1
2018;35238;Rennes;Masculin;Toanui;1
2018;35238;Rennes;Masculin;Wedi;1
2018;35238;Rennes;Masculin;Youssef;2
2018;35238;Rennes;Masculin;Ymran;1
2018;35238;Rennes;Masculin;Younés;1
2018;35238;Rennes;Masculin;Yves-Junior;1
2018;35238;Rennes;Masculin;Zyed;1
2018;35238;Rennes;Féminin;Alba;4
2018;35238;Rennes;Féminin;Aëla;2
2018;35238;Rennes;Féminin;Ada;1
2018;35238;Rennes;Féminin;Aëlyah;1
2018;35238;Rennes;Féminin;Alwena;1
2018;35238;Rennes;Féminin;Andrea;1
2018;35238;Rennes;Féminin;Hanna;2
2018;35238;Rennes;Féminin;Arwen;1
2018;35238;Rennes;Féminin;Héléna;6
2018;35238;Rennes;Féminin;Awa-Marième;1
2018;35238;Rennes;Féminin;Bayane;1
2018;35238;Rennes;Féminin;Cassiopée;1
2018;35238;Rennes;Féminin;Joséphine;9
2018;35238;Rennes;Féminin;Cléa;1
2018;35238;Rennes;Féminin;Judith;9
2018;35238;Rennes;Féminin;Dary;1
2018;35238;Rennes;Féminin;Dézya;1
2018;35238;Rennes;Masculin;Adrien;7
2018;35238;Rennes;Masculin;Amine;7
2018;35238;Rennes;Masculin;Antoine;18
2018;35238;Rennes;Masculin;Augustin;23
2018;35238;Rennes;Féminin;Angèle;7
2018;35238;Rennes;Féminin;Aria;4
2018;35238;Rennes;Féminin;Amandine;3
2018;35238;Rennes;Féminin;Amina;3
2018;35238;Rennes;Féminin;Augustine;2
2018;35238;Rennes;Féminin;Ayana;2
2018;35238;Rennes;Féminin;Coralie;3
2018;35238;Rennes;Féminin;Eléna;5
2018;35238;Rennes;Féminin;Ernestine;2
2018;35238;Rennes;Féminin;Gwendoline;2
2018;35238;Rennes;Masculin;Arsène;7
2018;35238;Rennes;Masculin;Isao;1
2018;35238;Rennes;Masculin;Islam;1
2018;35238;Rennes;Masculin;Marwan;2
2018;35238;Rennes;Masculin;Jibril;1
2018;35238;Rennes;Masculin;Juluan;1
2018;35238;Rennes;Masculin;Kleines-Parfait;1
2018;35238;Rennes;Masculin;Lê-Vinh;1
2018;35238;Rennes;Masculin;Levy;1
2018;35238;Rennes;Masculin;Naël;21
2018;35238;Rennes;Masculin;Noah;33
2018;35238;Rennes;Masculin;Noham;9
2018;35238;Rennes;Masculin;Maëlitsï;1
2018;35238;Rennes;Masculin;Maïron;1
2018;35238;Rennes;Masculin;Maodan;1
2018;35238;Rennes;Masculin;Marlow;1
2018;35238;Rennes;Masculin;Merwan;1
2018;35238;Rennes;Masculin;Mickaël;1
2018;35238;Rennes;Masculin;Rayan;8
2018;35238;Rennes;Masculin;Noäm;1
2018;35238;Rennes;Masculin;Odeye;1
2018;35238;Rennes;Masculin;Pol;1
2018;35238;Rennes;Masculin;Rahèm;1
2018;35238;Rennes;Masculin;Ryhad;1
2018;35238;Rennes;Masculin;Shahine;1
2018;35238;Rennes;Masculin;Shelton;1
2018;35238;Rennes;Masculin;Sofian;1
2018;35238;Rennes;Masculin;Sydney;1
2018;35238;Rennes;Masculin;Timotei;1
2018;35238;Rennes;Masculin;Wyatt;2
2018;35238;Rennes;Masculin;Tuani;1
2018;35238;Rennes;Masculin;Yann;2
2018;35238;Rennes;Masculin;Aedan;3
2018;35238;Rennes;Masculin;Briac;5
2018;35238;Rennes;Masculin;Célestin;3
2018;35238;Rennes;Masculin;Amadou;2
2018;35238;Rennes;Masculin;Araz;2
2018;35238;Rennes;Masculin;Colin;2
2018;35238;Rennes;Masculin;Gabin;46
2018;35238;Rennes;Masculin;Georges;3
2018;35238;Rennes;Masculin;Abdul-Malik;1
2018;35238;Rennes;Masculin;Aden;1
2018;35238;Rennes;Masculin;Aladar;1
2018;35238;Rennes;Masculin;Alvin;1
2018;35238;Rennes;Masculin;Imran;5
2018;35238;Rennes;Masculin;Jaden;5
2018;35238;Rennes;Masculin;Joseph;6
2018;35238;Rennes;Masculin;Emmanuel;1
2018;35238;Rennes;Masculin;Eozen;1
2018;35238;Rennes;Masculin;Estebann;1
2018;35238;Rennes;Masculin;Ezékiel;1
2018;35238;Rennes;Masculin;Harden;1
2018;35238;Rennes;Masculin;Heaven;1
2018;35238;Rennes;Féminin;Hayden;2
2018;35238;Rennes;Féminin;Julianna;2
2018;35238;Rennes;Féminin;Djenebou;1
2018;35238;Rennes;Féminin;Dunvel;1
2018;35238;Rennes;Féminin;El;1
2018;35238;Rennes;Féminin;Eloane;1
2018;35238;Rennes;Féminin;Elza;1
2018;35238;Rennes;Féminin;Erynn;1
2018;35238;Rennes;Féminin;Leonor;2
2018;35238;Rennes;Féminin;Eyala;1
2018;35238;Rennes;Féminin;Leïa;2
2018;35238;Rennes;Féminin;Haylee;1
2018;35238;Rennes;Féminin;Heilani;1
2018;35238;Rennes;Féminin;Louisa;17
2018;35238;Rennes;Féminin;Louison;4
2018;35238;Rennes;Féminin;Malia;2
2018;35238;Rennes;Féminin;Kenza;1
2018;35238;Rennes;Féminin;Margot;17
2018;35238;Rennes;Féminin;Khadidja-Yassra;1
2018;35238;Rennes;Féminin;Lexy;1
2018;35238;Rennes;Féminin;Lïa;1
2018;35238;Rennes;Féminin;Loeïza;1
2018;35238;Rennes;Féminin;Loïza;1
2018;35238;Rennes;Féminin;Lore;1
2018;35238;Rennes;Féminin;Lyne;1
2018;35238;Rennes;Féminin;Mariéme;1
2018;35238;Rennes;Féminin;Maywène;1
2018;35238;Rennes;Féminin;Olivia;12
2018;35238;Rennes;Féminin;Meyrone;1
2018;35238;Rennes;Féminin;Mira;1
2018;35238;Rennes;Féminin;Naïg;1
2018;35238;Rennes;Féminin;Neillya;1
2018;35238;Rennes;Féminin;Romane;27
2018;35238;Rennes;Féminin;Odicia;1
2018;35238;Rennes;Féminin;Paule;1
2018;35238;Rennes;Féminin;Saphira;1
2018;35238;Rennes;Féminin;Sardoine;1
2018;35238;Rennes;Féminin;Sawda;1
2018;35238;Rennes;Féminin;Talya;4
2018;35238;Rennes;Féminin;Siyana;1
2018;35238;Rennes;Féminin;Thelma;4
2018;35238;Rennes;Féminin;Tidjana;1
2018;35238;Rennes;Féminin;Wilina;1
2018;35238;Rennes;Féminin;Zehra;1
2018;35238;Rennes;Féminin;Zoulaïha;1
2018;35238;Rennes;Féminin;Anouck;1
2018;35238;Rennes;Féminin;Asya;1
2018;35238;Rennes;Féminin;Azélie;1
2018;35238;Rennes;Féminin;Dylwenn;1
2018;35238;Rennes;Féminin;Dyna;1
2018;35238;Rennes;Féminin;Klervi;2
2018;35238;Rennes;Féminin;Luna;9
2018;35238;Rennes;Féminin;Juna;1
2018;35238;Rennes;Féminin;Kaïcia;1
2018;35238;Rennes;Féminin;Kelig;1
2018;35238;Rennes;Féminin;Khailyanne;1
2018;35238;Rennes;Féminin;Marilou;3
2018;35238;Rennes;Masculin;Shayne;1
2018;35238;Rennes;Masculin;Théoden;1
2018;35238;Rennes;Masculin;Yahya;1
2018;35238;Rennes;Féminin;Ana;4
2018;35238;Rennes;Masculin;Chris;1
2018;35238;Rennes;Masculin;Christ;1
2018;35238;Rennes;Masculin;Dan;1
2018;35238;Rennes;Masculin;Kylian;2
2018;35238;Rennes;Masculin;Elyssiann;1
2018;35238;Rennes;Masculin;Leeroy;2
2018;35238;Rennes;Masculin;Leo;2
2018;35238;Rennes;Masculin;Loan;8
2018;35238;Rennes;Masculin;Ezéquiel;1
2018;35238;Rennes;Masculin;Fanch;1
2018;35238;Rennes;Masculin;Fred;1
2018;35238;Rennes;Masculin;Gaspar;1
2018;35238;Rennes;Masculin;Gwenael;1
2018;35238;Rennes;Masculin;Lyam;7
2018;35238;Rennes;Masculin;Lény;4
2018;35238;Rennes;Masculin;Houcine;1
2018;35238;Rennes;Masculin;Marlo;2
2018;35238;Rennes;Masculin;Matthias;2
2018;35238;Rennes;Masculin;Matthieu;3
2018;35238;Rennes;Masculin;Kaël;1
2018;35238;Rennes;Masculin;Kahil;1
2018;35238;Rennes;Masculin;Keith;1
2018;35238;Rennes;Masculin;Kelyan;1
2018;35238;Rennes;Masculin;Kémo;1
2018;35238;Rennes;Masculin;Mouhamad;2
2018;35238;Rennes;Masculin;Loëvan;1
2018;35238;Rennes;Masculin;Nils;4
2018;35238;Rennes;Masculin;Lysandro;1
2018;35238;Rennes;Masculin;Matthew;1
2018;35238;Rennes;Masculin;Maxandre;1
2018;35238;Rennes;Masculin;Pierre;8
2018;35238;Rennes;Masculin;Aylan;3
2018;35238;Rennes;Masculin;Aliocha;2
2018;35238;Rennes;Masculin;Ayron;2
2018;35238;Rennes;Masculin;Erwann;2
2018;35238;Rennes;Masculin;Ethann;3
2018;35238;Rennes;Masculin;Gabriel;55
2018;35238;Rennes;Masculin;Hector;6
2018;35238;Rennes;Masculin;Ancelin;1
2018;35238;Rennes;Masculin;Areski;1
2018;35238;Rennes;Masculin;Ayuub;1
2018;35238;Rennes;Féminin;Maxine;6
2018;35238;Rennes;Féminin;Luléa;1
2018;35238;Rennes;Féminin;Mélodie;2
2018;35238;Rennes;Féminin;Madenn;1
2018;35238;Rennes;Féminin;Naya;4
2018;35238;Rennes;Féminin;Mariami;1
2018;35238;Rennes;Féminin;Mélie;1
2018;35238;Rennes;Féminin;Naéli;1
2018;35238;Rennes;Féminin;Neylla;1
2018;35238;Rennes;Féminin;Norélia;1
2018;35238;Rennes;Féminin;Nouhaïla;1
2018;35238;Rennes;Féminin;Oihana;1
2018;35238;Rennes;Féminin;Onaylis;1
2018;35238;Rennes;Féminin;Parisse;1
2018;35238;Rennes;Féminin;Rama-Eva;1
2018;35238;Rennes;Féminin;Sirine;2
2018;35238;Rennes;Féminin;Taïna;1
2018;35238;Rennes;Féminin;Wendy-Ayo;1
2018;35238;Rennes;Féminin;Zayi;1
2018;35238;Rennes;Féminin;Kamélia;1
2018;35238;Rennes;Féminin;Kéanne;1
2018;35238;Rennes;Féminin;Kenzye;1
2018;35238;Rennes;Féminin;Lanaell;1
2018;35238;Rennes;Féminin;Leana;1
2018;35238;Rennes;Féminin;Medina;1
2018;35238;Rennes;Féminin;Mylene;1
2018;35238;Rennes;Féminin;Nadia;1
2018;35238;Rennes;Féminin;Naila;1
2018;35238;Rennes;Féminin;Naoumi;1
2018;35238;Rennes;Féminin;Nessa;1
2018;35238;Rennes;Féminin;Nickye;1
2018;35238;Rennes;Féminin;Nolwenn;1
2018;35238;Rennes;Féminin;Ornellia;1
2018;35238;Rennes;Féminin;Safae;1
2018;35238;Rennes;Féminin;Selena;1
2018;35238;Rennes;Féminin;Tara;3
2018;35238;Rennes;Féminin;Soumaya;1
2018;35238;Rennes;Féminin;Sukenia;1
2018;35238;Rennes;Féminin;Tia;1
2018;35238;Rennes;Féminin;Tya;1
2018;35238;Rennes;Masculin;Romain;2
2018;35238;Rennes;Masculin;Moubarak;1
2018;35238;Rennes;Masculin;Rayann;1
2018;35238;Rennes;Masculin;Sélim;1
2018;35238;Rennes;Masculin;Tiago;11
2018;35238;Rennes;Masculin;Sinan;1
2018;35238;Rennes;Masculin;Tom;21
2018;35238;Rennes;Masculin;Stann;1
2018;35238;Rennes;Masculin;Temüjin;1
2018;35238;Rennes;Masculin;Thilio;1
2018;35238;Rennes;Masculin;Yacine;1
2018;35238;Rennes;Masculin;Yekta;1
2018;35238;Rennes;Masculin;Zakaria;6
2018;35238;Rennes;Masculin;Yvon;1
2018;35238;Rennes;Masculin;Élyo;2
2018;35238;Rennes;Féminin;Alissa;2
2018;35238;Rennes;Féminin;Eden;4
2018;35238;Rennes;Féminin;Erika;2
2018;35238;Rennes;Féminin;Amela;1
2018;35238;Rennes;Masculin;Charles-Henri;1
2018;35238;Rennes;Masculin;Kassim;3
2018;35238;Rennes;Masculin;Ilouen;1
2018;35238;Rennes;Masculin;Jordan;1
2018;35238;Rennes;Masculin;Mohamed;8
2018;35238;Rennes;Masculin;Nathanaël;8
2018;35238;Rennes;Masculin;Nessim;2
2018;35238;Rennes;Masculin;Paol;3
2018;35238;Rennes;Masculin;Meven;1
2018;35238;Rennes;Masculin;Robert;2
2018;35238;Rennes;Féminin;Aura;1
2018;35238;Rennes;Féminin;Ava;1
2018;35238;Rennes;Féminin;Awatif;1
2018;35238;Rennes;Féminin;Ayline;1
2018;35238;Rennes;Féminin;Clothilde;1
2018;35238;Rennes;Féminin;Clotilde;1
2018;35238;Rennes;Féminin;Glycéria;1
2018;35238;Rennes;Féminin;Louise;44
2018;35238;Rennes;Masculin;Aurèle;2
2018;35238;Rennes;Masculin;Aman;1
2018;35238;Rennes;Masculin;Illan;2
2018;35238;Rennes;Masculin;Aylann;1
2018;35238;Rennes;Féminin;Analya;1
2018;35238;Rennes;Féminin;Ilyana;3
2018;35238;Rennes;Féminin;Cemre;1
2018;35238;Rennes;Féminin;Eeva;1
2018;35238;Rennes;Féminin;Elyne;1
2018;35238;Rennes;Féminin;Emmy-Lou;1
2018;35238;Rennes;Féminin;Esila;1
2018;35238;Rennes;Féminin;Lilas;4
2018;35238;Rennes;Féminin;Florentine;1
2018;35238;Rennes;Féminin;Florine;1
2018;35238;Rennes;Féminin;Freyja;1
2018;35238;Rennes;Féminin;Giuliia;1
2018;35238;Rennes;Féminin;Hüma;1
2018;35238;Rennes;Féminin;Léa;28
2018;35238;Rennes;Féminin;Lélia;2
2018;35238;Rennes;Féminin;Jouwayriya;1
2018;35238;Rennes;Féminin;Kadjidja;1
2018;35238;Rennes;Féminin;Maloé;3
2018;35238;Rennes;Féminin;Kellyah;1
2018;35238;Rennes;Féminin;Khadija;1
2018;35238;Rennes;Masculin;Naël-Sena;1
2018;35238;Rennes;Masculin;Shawn;2
2018;35238;Rennes;Masculin;Sékou;1
2018;35238;Rennes;Masculin;Souaréba;1
2018;35238;Rennes;Masculin;Stan;1
2018;35238;Rennes;Masculin;Tyliann;2
2018;35238;Rennes;Masculin;Thélio;1
2018;35238;Rennes;Masculin;Tiziano;1
2018;35238;Rennes;Masculin;Tyron;1
2018;35238;Rennes;Masculin;Yannig;1
2018;35238;Rennes;Masculin;Ylan;1
2018;35238;Rennes;Féminin;Brune;3
2018;35238;Rennes;Féminin;Camélia;2
2018;35238;Rennes;Féminin;Aichetou;1
2018;35238;Rennes;Féminin;Amicie;1
2018;35238;Rennes;Masculin;Corwin;1
2018;35238;Rennes;Masculin;Cyprien;1
2018;35238;Rennes;Masculin;Dalvic;1
2018;35238;Rennes;Masculin;Darius;1
2018;35238;Rennes;Masculin;Dutty-Amaru;1
2018;35238;Rennes;Masculin;Elly;1
2018;35238;Rennes;Masculin;Evan-Ghislain;1
2018;35238;Rennes;Masculin;Exupéry;1
2018;35238;Rennes;Masculin;Fansty;1
2018;35238;Rennes;Masculin;Lou;5
2018;35238;Rennes;Masculin;François;1
2018;35238;Rennes;Masculin;Hakeem;1
2018;35238;Rennes;Masculin;Hélyass;1
2018;35238;Rennes;Masculin;Marius;25
2018;35238;Rennes;Masculin;Marley;2
2018;35238;Rennes;Masculin;Jassem;1
2018;35238;Rennes;Masculin;Jemsey;1
2018;35238;Rennes;Masculin;Joan;1
2018;35238;Rennes;Masculin;Kerem;1
2018;35238;Rennes;Masculin;Matys;1
2018;35238;Rennes;Féminin;Anne-Laure;1
2018;35238;Rennes;Féminin;Bathylda;1
2018;35238;Rennes;Féminin;Juliette;38
2018;35238;Rennes;Féminin;Izanami;1
2018;35238;Rennes;Masculin;Aksel;3
2018;35238;Rennes;Masculin;Aydan;3
2018;35238;Rennes;Masculin;Daniel;3
2018;35238;Rennes;Masculin;Enaël;5
2018;35238;Rennes;Masculin;Gaspard;24
2018;35238;Rennes;Masculin;Adan;1
2018;35238;Rennes;Masculin;Ademe;1
2018;35238;Rennes;Masculin;Alp;1
2018;35238;Rennes;Masculin;Amar;1
